"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w3) [A]","Current(w4) [A]"
3.40999999999998,0.535826794979103,-0.0995848392453014,-0.0744488825451883,0.535826794979103
3.41999999999998,0.481753674101826,-0.0541659190624058,-0.0110071192282192,0.481753674101826
3.42999999999998,0.42577929156519,-0.00853724002652206,0.0524825912816819,0.42577929156519
3.43999999999998,0.368124552684796,0.0371211210294716,0.115769680312063,0.368124552684796
3.44999999999998,0.309016994375068,0.0826289701539772,0.178604378863245,0.309016994375068
3.45999999999998,0.248689887164978,0.127806707454573,0.240738703416967,0.248689887164978
3.46999999999998,0.18738131458585,0.172476035848247,0.301927434537117,0.18738131458585
3.47999999999998,0.125333233564431,0.216460664785859,0.361929084708664,0.125333233564431
3.48999999999998,0.062790519529438,0.259587005895662,0.420506851304846,0.062790519529438
3.49999999999998,1.25202231517421e-13,0.301684858151411,0.477429551201999,1.25202231517421e-13
3.50999999999998,-0.0627905195291845,0.342588079519895,0.532472533098014,-0.0627905195291845
3.51999999999998,-0.125333233564176,0.382135242625564,0.58541856417379,-0.125333233564176
3.52999999999998,-0.187381314585601,0.420170271961966,0.636058687344098,-0.187381314585601
3.53999999999998,-0.248689887164732,0.45654305963084,0.684193045912523,-0.248689887164732
3.54999999999998,-0.309016994374827,0.491110057957242,0.729631672400902,-0.309016994374827
3.55999999999998,-0.36812455268456,0.523734845906032,0.772195238158458,-0.36812455268456
3.56999999999998,-0.425779291564957,0.554288667458071,0.811715761152514,-0.425779291564957
3.57999999999998,-0.481753674101603,0.582650939809754,0.8480372689479,-0.481753674101603
3.58999999999997,-0.535826794978834,0.608709729176613,0.881016414020657,-0.535826794978834
3.59999999999997,-0.58778525229232,0.632362192643191,0.910523039849497,-0.58778525229232
3.60999999999997,-0.637423989748544,0.653514983995213,0.936440694421554,-0.637423989748544
3.61999999999997,-0.68454710592855,0.67208462210359,0.958667089679547,-0.68454710592855
3.62999999999997,-0.728968627421281,0.687997820298756,0.977114505319603,-0.728968627421281
3.63999999999997,-0.770513242775668,0.701191775820277,0.991710135061393,-0.770513242775668
3.64999999999997,-0.809016994374835,0.711614417474507,1.00239637397383,-0.809016994374835
3.65999999999997,-0.844327925501913,0.719224611168235,1.00913104553104,-0.844327925501913
3.66999999999997,-0.876306680043771,0.723992322368171,1.0118875684114,-0.876306680043771
3.67999999999997,-0.904827052465938,0.725898734435115,1.01065506121245,-0.904827052465938
3.68999999999997,-0.929776485888182,0.724936323062234,1.00543838552078,-0.929776485888182
3.69999999999997,-0.951056516295095,0.721108885866693,0.99625812660244,-0.951056516295095
3.70999999999997,-0.968583161128584,0.714431527424438,0.983150512186624,-0.968583161128584
3.71999999999997,-0.982287250728653,0.704930599721044,0.966167269595004,-0.982287250728653
3.72999999999997,-0.992114701314454,0.692643598052124,0.945375421405503,-0.992114701314454
3.73999999999997,-0.99802672842826,0.677619013091934,0.920857021151114,-0.99802672842826
3.74999999999997,-1,0.659916139531624,0.892708829260753,-1
3.75999999999997,-0.998026728428284,0.639604842065558,0.861041931445782,-0.998026728428284
3.76999999999997,-0.992114701314502,0.616765279685416,0.825981300202587,-0.992114701314502
3.77999999999997,-0.982287250728724,0.591487589254043,0.787665301466015,-0.982287250728724
3.78999999999997,-0.968583161128678,0.563871529816142,0.746245148659579,-0.968583161128678
3.79999999999997,-0.951056516295212,0.534026088987703,0.701884305932152,-0.951056516295212
3.80999999999997,-0.929776485888321,0.502069052724179,0.654757843079787,-0.929776485888321
3.81999999999997,-0.9048270524661,0.468126540411052,0.605051744456611,-0.9048270524661
3.82999999999997,-0.876306680043955,0.43233250734111,0.552962175158567,-0.876306680043955
3.83999999999997,-0.844327925502117,0.394828215849905,0.498694706768569,-0.844327925502117
3.84999999999997,-0.80901699437506,0.355761677907173,0.442463506021564,-0.80901699437506
3.85999999999997,-0.770513242775911,0.315287070985674,0.384490489675157,-0.770513242775911
3.86999999999997,-0.728968627421543,0.273564129562152,0.325004448664099,-0.728968627421543
3.87999999999997,-0.684547105928829,0.230757514730323,0.264240145089221,-0.684547105928829
3.88999999999997,-0.637423989748835,0.187036164378173,0.202437385915634,-0.637423989748835
3.89999999999997,-0.587785252292626,0.142572626427182,0.139840076331532,-0.587785252292626
3.90999999999997,-0.535826794979157,0.0975423779141698,0.0766952573307665,-0.535826794979157
3.91999999999997,-0.481753674101882,0.0521231323964603,0.0132521306562982,-0.481753674101882
3.92999999999997,-0.425779291565245,0.00649413867304538,-0.0502389245965847,-0.425779291565245
3.93999999999997,-0.368124552684855,-0.0391645266903954,-0.11352734020994,-0.368124552684855
3.94999999999997,-0.309016994375129,-0.0846726699931158,-0.176363347620835,-0.309016994375129
3.95999999999997,-0.24868988716504,-0.129850691597409,-0.238498963746318,-0.24868988716504
3.96999999999997,-0.187381314585913,-0.17452029466824,-0.299688969590319,-0.187381314585913
3.97999999999997,-0.125333233564491,-0.218505188863662,-0.359691878018468,-0.125333233564491
3.98999999999997,-0.0627905195295019,-0.261631786045204,-0.418270886786807,-0.0627905195295019
3.99999999999997,-1.89273542415744e-13,-0.303729885429088,-0.475194813216409,-1.89273542415744e-13
4.00999999999997,0.0627905195291241,-0.344633345163281,-0.530239006325487,0.0627905195291241
4.01999999999997,0.125333233564116,-0.384180738116664,-0.583186233682418,0.125333233564116
4.02999999999997,0.187381314585538,-0.422215988944982,-0.633827538562328,0.187381314585538
4.03999999999997,0.24868988716467,-0.458588989964728,-0.68196306462275,0.24868988716467
4.04999999999997,0.309016994374766,-0.493156193720913,-0.727402844716412,0.309016994374766
4.05999999999997,0.3681245526845,-0.525781179311204,-0.769967550521995,0.3681245526845
4.06999999999997,0.425779291564902,-0.556335190915966,-0.809489200288541,0.425779291564902
4.07999999999997,0.48175367410155,-0.584697645910764,-0.845811821855421,0.48175367410155
4.08999999999997,0.535826794978837,-0.610756610719751,-0.878792068184135,0.535826794978837
4.09999999999997,0.58778525229232,-0.634409242517756,-0.908299782930159,0.58778525229232
4.10999999999997,0.637423989748544,-0.655562195302486,-0.934218514291658,0.637423989748544
4.11999999999997,0.68454710592855,-0.674131988046161,-0.956445974607019,0.68454710592855
4.12999999999997,0.728968627421281,-0.690045334310277,-0.974894443809775,0.728968627421281
4.13999999999997,0.770513242775668,-0.703239431420097,-0.989491115933762,0.770513242775668
4.14999999999997,0.809016994374833,-0.713662208320695,-1.00017838617778,0.809016994374833
4.15999999999997,0.844327925501914,-0.721272531104766,-1.00691407832809,0.844327925501914
4.16999999999997,0.876306680043773,-0.726040365312762,-1.0096716113224,0.876306680043773
4.17999999999997,0.904827052465939,-0.727946894486246,-1.00844010401787,0.904827052465939
4.18999999999997,0.929776485888182,-0.726984594430394,-1.00322441820367,0.929776485888182
4.19999999999997,0.951056516295095,-0.723157262873524,-0.994045139360267,0.951056516295095
4.20999999999997,0.968583161128584,-0.716480004545774,-0.980938495499399,0.968583161128584
4.21999999999997,0.982287250728652,-0.706979171517296,-0.963956214079918,0.982287250728652
4.22999999999997,0.992114701314454,-0.694692259194266,-0.943165317878759,0.992114701314454
4.23999999999997,0.99802672842826,-0.679667758354038,-0.918647860663749,0.99802672842826
4.24999999999997,1,-0.661964963820085,-0.890500603109817,1
4.25999999999997,0.998026728428283,-0.641653740414469,-0.858834631099916,0.998026728428283
4.26999999999997,0.992114701314501,-0.618814247166598,-0.823774917273359,0.992114701314501
4.27999999999997,0.982287250728724,-0.593536621053446,-0.785459827729197,0.982287250728724
4.28999999999997,0.968583161128679,-0.565920621268008,-0.744040576148368,0.968583161128679
4.29999999999997,0.951056516295213,-0.53607523543951,-0.699680626851519,0.951056516295213
4.30999999999997,0.929776485888323,-0.504118249667283,-0.652555049708522,0.929776485888323
4.31999999999997,0.904827052466102,-0.470175783450865,-0.60284982932731,0.904827052466102
4.32999999999997,0.876306680043954,-0.434381792090301,-0.55076113094052,0.876306680043954
4.33999999999997,0.844327925502115,-0.39687753805079,-0.496494526295211,0.844327925502115
4.34999999999997,0.809016994375058,-0.357811033369784,-0.440264182244997,0.809016994375058
4.35999999999997,0.770513242775911,-0.317336455606263,-0.382292015719152,0.770513242775911
4.36999999999997,0.728968627421543,-0.27561353931272,-0.322806817776716,0.728968627421543
4.37999999999997,0.684547105928829,-0.232806945654173,-0.262043350760679,0.684547105928829
4.38999999999997,0.637423989748838,-0.189085612592095,-0.200241421633159,0.637423989748838
4.39999999999997,0.587785252292629,-0.144622088123181,-0.137644935804927,0.587785252292629
4.40999999999997,0.53582679497916,-0.0995918493366146,-0.0745009343669463,0.53582679497916
4.41999999999997,0.481753674101879,-0.0541726098793692,-0.0110586192059644,0.481753674101879
4.42999999999997,0.425779291565242,-0.00854361859298104,0.0524316304584764,0.425779291565242
4.43999999999997,0.368124552684855,0.0371150478786796,0.11571924628349,0.368124552684855
4.44999999999997,0.309016994375129,0.0826231957810336,0.178554459592951,0.309016994375129
4.45999999999997,0.24868988716504,0.127801225414876,0.240689287189049,0.24868988716504
4.46999999999997,0.187381314585913,0.172470839877059,0.301878509946336,0.187381314585913
4.47999999999997,0.125333233564495,0.216455748789341,0.361880640642548,0.125333233564495
4.48999999999997,0.0627905195295056,0.259582363952762,0.420458876933951,0.0627905195295056
4.49999999999997,1.9294872077446e-13,0.301680484516901,0.477382035975111,1.9294872077446e-13
4.50999999999997,-0.062790519529124,0.342583968597724,0.532425466788202,-0.062790519529124
4.51999999999997,-0.125333233564116,0.382131388987323,0.585371936739773,-0.125333233564116
4.52999999999997,-0.187381314585538,0.420166670329075,0.636012489042432,-0.187381314585538
4.53999999999997,-0.24868988716467,0.456539704870493,0.684147267247947,-0.24868988716467
4.54999999999997,-0.309016994374766,0.491106945086394,0.729586304124391,-0.309016994374766
4.55999999999997,-0.3681245526845,0.523731970071223,0.772150271255053,-0.3681245526845
4.56999999999997,-0.425779291564899,0.554286023935923,0.811671186833244,-0.425779291564899
4.57999999999997,-0.481753674101547,0.582648524005477,0.847993078590635,-0.481753674101547
4.58999999999997,-0.535826794978834,0.608707536678644,0.880972599339072,-0.535826794978834
4.59999999999997,-0.58778525229232,0.63236021909754,0.910479592711851,-0.58778525229232
4.60999999999997,-0.637423989748544,0.653513225218028,0.936397606923265,-0.637423989748544
4.61999999999997,-0.68454710592855,0.672083073941916,0.958624353988386,-0.68454710592855
4.62999999999996,-0.728968627421237,0.687996478802893,0.977072113978927,-0.728968627421237
4.63999999999996,-0.770513242775627,0.701190637103824,0.991668080728498,-0.770513242775627
4.64999999999996,-0.809016994374797,0.711613477755231,1.00235464943136,-0.809016994374797
4.65999999999996,-0.844327925501878,0.719223866824601,1.0090896437463,-0.844327925501878
4.66999999999996,-0.876306680043742,0.723991769795934,1.01184648258864,-0.876306680043742
4.67999999999996,-0.904827052465912,0.725898370226326,1.01061428481457,-0.904827052465912
4.68999999999996,-0.929776485888158,0.724936143777564,1.00539791196175,-0.929776485888158
4.69999999999996,-0.951056516295075,0.721108888250184,0.996217949637678,-0.951056516295075
4.70999999999996,-0.968583161128568,0.714431708306903,0.983110625673161,-0.968583161128568
4.71999999999996,-0.982287250728641,0.704930955975246,0.966127667396974,-0.982287250728641
4.72999999999996,-0.992114701314446,0.692644126660563,0.945336097686928,-0.992114701314446
4.73999999999996,-0.998026728428256,0.677619711125856,0.920817970134082,-0.998026728428256
4.74999999999996,-1,0.659917004111875,0.892670045411074,-1
4.75999999999996,-0.998026728428287,0.639605870426479,0.861003409333694,-0.998026728428287
4.76999999999996,-0.992114701314509,0.616766469103368,0.82594303442729,-0.992114701314509
4.77999999999996,-0.982287250728736,0.591488937070429,0.787627286853181,-0.982287250728736
4.78999999999996,-0.968583161128694,0.563873033506728,0.746207380116316,-0.968583161128694
4.79999999999996,-0.951056516295232,0.534027746037829,0.70184677855022,-0.951056516295232
4.80999999999996,-0.929776485888345,0.502070860679608,0.654720551964716,-0.929776485888345
4.81999999999996,-0.904827052466128,0.468128496943593,0.605014684911811,-0.904827052466128
4.82999999999996,-0.876306680043986,0.43233461009029,0.552925342546875,-0.876306680043986
4.83999999999996,-0.844327925502152,0.39483046259798,0.498658096584279,-0.844327925502152
4.84999999999996,-0.809016994375095,0.355764066461555,0.442427113878251,-0.809016994375095
4.85999999999996,-0.77051324277595,0.315289599207432,0.384454311253257,-0.77051324277595
4.86999999999996,-0.728968627421584,0.273566795393222,0.324968479760829,-0.728968627421584
4.87999999999996,-0.684547105928873,0.230760316140292,0.264204381634251,-0.684547105928873
4.88999999999996,-0.637423989748885,0.18703909939837,0.202401823871608,-0.637423989748885
4.89999999999996,-0.587785252292678,0.142575693153505,0.13980471178681,-0.587785252292678
4.90999999999996,-0.535826794979211,0.0975455744551219,0.0766600864511102,-0.535826794979211
4.91999999999996,-0.481753674101938,0.0521264569478353,0.0132171497147423,-0.481753674101938
4.92999999999996,-0.4257792915653,0.00649758945414548,-0.0502737192656966,-0.4257792915653
4.93999999999996,-0.368124552684912,-0.0391609514072236,-0.113561952180041,-0.368124552684912
4.94999999999996,-0.309016994375187,-0.0846689718942429,-0.176397780389929,-0.309016994375187
4.95999999999996,-0.248689887165099,-0.129846872325166,-0.238533220734715,-0.248689887165099
4.96999999999996,-0.187381314585973,-0.174516355824611,-0.299723054124271,-0.187381314585973
4.97999999999996,-0.125333233564555,-0.21850113199892,-0.359725793361333,-0.125333233564555
4.98999999999996,-0.062790519529566,-0.261627612695714,-0.418304636151241,-0.062790519529566
5,-1.22464679914735e-15,-0.303725597080367,-0.475228399708236,-1.22464679914735e-15
