"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w4) [A]","Current(w6) [A]","Current(w2)+Current(w4)+Current(w6) [A]"
2.82999999999998,-0.876306680043924,0.544435175983895,-0.346596647498128,-0.298968825342436,-0.101130296856669
2.83999999999998,-0.844327925502083,0.517714475190044,-0.340196071748496,-0.2943542498952,-0.116835846453652
2.84999999999998,-0.809016994375022,0.4889702113232,-0.332479144829599,-0.28857136275683,-0.132080296263229
2.85999999999998,-0.77051324277587,0.458315793514974,-0.323476244253586,-0.281643032244472,-0.146803482983084
2.86999999999998,-0.728968627421499,0.425872169763394,-0.313222824074727,-0.273596647167336,-0.160947301478669
2.87999999999998,-0.684547105928782,0.391767348297333,-0.301759272242166,-0.264464008196645,-0.174455932141478
2.88999999999998,-0.637423989748789,0.356135894939588,-0.289130755058122,-0.254281202862585,-0.187276062981119
2.89999999999998,-0.587785252292577,0.319118399243429,-0.275387035206019,-0.243088462830573,-0.199357098793163
2.90999999999998,-0.535826794979102,0.280860921952058,-0.260582278428569,-0.230930004240112,-0.210651360716623
2.91999999999998,-0.481753674101826,0.241514417281167,-0.244774837454606,-0.217853855678657,-0.221114275852096
2.92999999999998,-0.425779291565187,0.201234136181584,-0.228027022751398,-0.203911665568452,-0.230704552138266
2.93999999999998,-0.368124552684795,0.160179017153215,-0.210404857018424,-0.189158501129358,-0.239384340994567
2.94999999999998,-0.309016994375068,0.118511054179777,-0.191977812421784,-0.173652628282722,-0.247119386524729
2.95999999999998,-0.248689887164978,0.0763946630252344,-0.172818540988362,-0.157455285512052,-0.25387916347518
2.96999999999998,-0.18738131458585,0.03399602721714,-0.153002582354896,-0.140630437164365,-0.259636992302121
2.97999999999998,-0.125333233564431,-0.00851755689131875,-0.132608069125977,-0.123244525357087,-0.264370151374383
2.98999999999998,-0.0627905195294414,-0.0509783352487838,-0.111715418328649,-0.105366206299148,-0.268059959876581
2.99999999999998,-1.25079766837506e-13,-0.0932187667954973,-0.0904070112496906,-0.0870660778517369,-0.270691855896925
3.00999999999998,0.0627905195291882,-0.135072175296823,-0.0687668733182761,-0.0684164042188297,-0.272255452833929
3.01999999999998,0.125333233564179,-0.176373416735554,-0.0468803379461839,-0.049490826197345,-0.272744580879083
3.02999999999998,0.187381314585601,-0.216959521954548,-0.0248337106471578,-0.0303640756934405,-0.272157308295146
3.03999999999998,0.248689887164732,-0.256670346144749,-0.00271393015078902,-0.0111116758844323,-0.27049595217997
3.04999999999998,0.309016994374827,-0.29534919817678,0.0193917750710618,0.00819035257948922,-0.267767070526229
3.05999999999998,0.36812455268456,-0.332843460015179,0.041396232918981,0.0274657937407324,-0.263981433355466
3.06999999999998,0.425779291564957,-0.36900518790134,0.0632126695839746,0.0466385378196988,-0.259153980497667
3.07999999999998,0.481753674101603,-0.403691697054665,0.0847550543680173,0.0656328810525466,-0.253303761634101
3.08999999999998,0.535826794978891,-0.436766124220417,0.105938434931358,0.0843738219331461,-0.246453867355913
3.09999999999998,0.587785252292372,-0.468097969228539,0.1266792782962,0.102787361052874,-0.238631329879465
3.10999999999998,0.63742398974859,-0.497563609302549,0.146895795598792,0.120800790563182,-0.229867023140575
3.11999999999998,0.684547105928594,-0.525046784421636,0.166508268666372,0.138342982655911,-0.220195533099353
3.12999999999998,0.728968627421325,-0.550439060729437,0.185439360995924,0.155344669132843,-0.20965503060067
3.13999999999998,0.770513242775709,-0.573640254464019,0.203614425865644,0.171738715453473,-0.198287113144902
3.14999999999998,0.809016994374873,-0.594558829650628,0.220961799605474,0.187460384792544,-0.18613664525261
3.15999999999998,0.844327925501947,-0.613112259134704,0.237413084441446,0.202447594819771,-0.173251579873487
3.16999999999998,0.876306680043802,-0.62922734837753,0.252903419492435,0.216641162273558,-0.159682766611537
3.17999999999998,0.904827052465965,-0.6428405273981,0.267371734425051,0.229985035410246,-0.145483757562803
3.18999999999998,0.929776485888204,-0.653898099225464,0.280760993948023,0.242426516668754,-0.130710588608687
3.19999999999998,0.951056516295114,-0.662356452744747,0.293018419590129,0.253916470562875,-0.115421562591743
3.20999999999998,0.968583161128599,-0.668182234324727,0.304095699739281,0.264409515658994,-0.099677018926452
3.21999999999998,0.982287250728665,-0.671352480331211,0.313949180084221,0.273864207346887,-0.083539092900103
3.22999999999998,0.992114701314462,-0.671854706967965,0.322540035270024,0.282243196526429,-0.067071475171512
3.23999999999998,0.998026728428264,-0.669686959914805,0.32983442290333,0.289513381572021,-0.050339155439454
3.24999999999998,1,-0.664857821497684,0.33580361715149,0.295646036713134,-0.03340816763306
3.25999999999998,0.99802672842828,-0.657386378104236,0.340424121204158,0.300616925181521,-0.016345331718557
3.26999999999998,0.992114701314494,-0.64730214326264,0.34367776087435,0.30440639598137,0.000782013593079944
3.27999999999998,0.982287250728713,-0.634644942012068,0.345551755996013,0.306999460574408,0.017906274558353
3.28999999999998,0.968583161128663,-0.619464753941787,0.346038770884015,0.30838585231712,0.034959869259348
3.29999999999998,0.951056516295193,-0.601821515402349,0.345136943283426,0.308560067204528,0.051875495085605
3.30999999999998,0.929776485888298,-0.581784883222061,0.342849891803476,0.307521385214527,0.068586393795942
3.31999999999998,0.904827052466073,-0.559433959847347,0.339186701536316,0.305273873380362,0.085026615069331
3.32999999999998,0.876306680043924,-0.53485698081605,0.334161888159247,0.30182636950418,0.101131276847377
3.33999999999998,0.844327925502083,-0.508150967406489,0.327795340789033,0.297192447825113,0.116836821207657
3.34999999999998,0.809016994375022,-0.479421342570868,0.320112243771149,0.29139036454233,0.132081265742611
3.35999999999998,0.77051324277587,-0.448781515562436,0.311142976477547,0.284442986842021,0.146804447757132
3.36999999999998,0.728968627421499,-0.416352433919785,0.300922994057386,0.276377701322124,0.160948261459725
3.37999999999998,0.684547105928782,-0.382262107589082,0.28949268752375,0.267226307445261,0.174456887379929
3.38999999999998,0.637423989748789,-0.346645101351216,0.276897223707199,0.257024891008526,0.187277013364509
3.39999999999998,0.587785252292574,-0.309642005699629,0.263186368362968,0.24581368190505,0.199358044568389
3.40999999999998,0.535826794979103,-0.271398881524881,0.248414288052278,0.233636894960017,0.210652301487414
3.41999999999998,0.481753674101826,-0.23206668285714,0.232639337578167,0.22054255721524,0.221115211936267
3.42999999999998,0.42577929156519,-0.191800661120744,0.215923829110536,0.206582315755841,0.230705483745633
3.43999999999998,0.368124552684796,-0.150759755145485,0.198333786827202,0.191811235301058,0.239385266982775
3.44999999999998,0.309016994375068,-0.109105959316444,0.179938686055231,0.176287582134117,0.247120308872904
3.45999999999998,0.248689887164978,-0.0670036893767285,0.160811178471722,0.160072591456261,0.253880080551254
3.46999999999998,0.18738131458585,-0.0246191277971451,0.141026806510564,0.143230226842727,0.259637905556146
3.47999999999998,0.125333233564431,0.0178804265967018,0.120663703877496,0.125826929457809,0.264371059932007
3.48999999999998,0.062790519529438,0.0603272217434841,0.0998022888764383,0.10793135323819,0.268060863858112
3.49999999999998,1.25202231517421e-13,0.102553713931835,0.0785249462566052,0.0896140955881898,0.27069275577663
3.50999999999998,-0.0627905195291845,0.144393229545939,0.0569157016706921,0.070947417270449,0.27225634848708
3.51999999999998,-0.125333233564176,0.185680621906326,0.0350598892062113,0.0520049605529662,0.272745471665504
3.52999999999998,-0.187381314585601,0.226252923020638,0.0130438172191823,0.0328614540421072,0.272158194281928
3.53999999999998,-0.248689887164732,0.265949987541463,-0.00904557366606132,0.013592420755449,0.270496834630851
3.54999999999998,-0.309016994374827,0.304615124222029,-0.0311210547492197,-0.00572612043669324,0.267767949036116
3.55999999999998,-0.36812455268456,0.342095714231797,-0.0530954515122235,-0.025017955772929,0.263982306946645
3.56999999999998,-0.425779291564957,0.378243814298514,-0.0748819896270713,-0.0442069753000013,0.259154849371441
3.57999999999998,-0.481753674101603,0.412916738913808,-0.096394635278115,-0.063217476630555,0.253304627005138
3.58999999999998,-0.535826794978888,0.445977626108127,-0.117548436115188,-0.0819744612468895,0.24645472874605
3.59999999999998,-0.587785252292369,0.477295974040779,-0.138259857219322,-0.100403929201906,0.238632187619551
3.60999999999998,-0.63742398974859,0.506748159291834,-0.15844710863981,-0.118433174433628,0.229867876218396
3.61999999999998,-0.684547105928597,0.534217923110574,-0.178030470192141,-0.135991070813561,0.220196382104872
3.62999999999998,-0.728968627421325,0.559596830534477,-0.196932604523546,-0.15300835051968,0.209655875491251
3.63999999999998,-0.770513242775709,0.582784698449286,-0.215078863232709,-0.169417880522502,0.198287954694075
3.64999999999998,-0.809016994374873,0.603689989787886,-0.232397581479578,-0.185154925577754,0.186137482730554
3.65999999999998,-0.844327925501947,0.622230177744509,-0.248820360395845,-0.200157404489608,0.173252412859056
3.66999999999998,-0.876306680043802,0.638332066845006,-0.264282337166065,-0.214366133855024,0.159683595823917
3.67999999999997,-0.904827052465938,0.651932088266833,-0.278722440788797,-0.227725064382704,0.145484583095332
3.68999999999997,-0.929776485888182,0.662976543803982,-0.292083634353259,-0.240181499443072,0.130711410007651
3.69999999999997,-0.951056516295095,0.671421822328214,-0.304313138171655,-0.251686303699342,0.115422380457217
3.70999999999997,-0.968583161128584,0.677234570222979,-0.315362639057011,-0.262194098607511,0.099677832558457
3.71999999999997,-0.982287250728653,0.680391823590741,-0.325188481507709,-0.271663438789231,0.083539903293801
3.72999999999997,-0.992114701314454,0.680881098465203,-0.333751839243137,-0.280056977088457,0.0670722821336089
3.73999999999997,-0.99802672842826,0.678700440334197,-0.341018868952557,-0.287341613088614,0.050339958293026
3.74999999999997,-1,0.673858431697554,-0.346960842940582,-0.293488621536583,0.033408967220389
3.75999999999997,-0.998026728428284,0.666374158015554,-0.351554263505331,-0.298473767063488,0.016346127446735
3.76999999999997,-0.992114701314502,0.65627713325444,-0.35478095522192,-0.302277399487013,-0.000781221454492942
3.77999999999997,-0.982287250728724,0.643607182042672,-0.356628136746373,-0.304884531281024,-0.017905485984725
3.78999999999997,-0.968583161128678,0.628414283860062,-0.357088471285723,-0.306284896883139,-0.0349590843088
3.79999999999997,-0.951056516295212,0.6107583748693,-0.356160095376988,-0.306472993203659,-0.0518747137113471
3.80999999999997,-0.929776485888321,0.590709111765688,-0.3538466265839,-0.305448101093809,-0.068585615912021
3.81999999999997,-0.9048270524661,0.568345596664248,-0.350157148663897,-0.303214288640869,-0.085025840640518
3.82999999999997,-0.876306680043955,0.543756065351285,-0.34510617656277,-0.299780394572877,-0.101130505784362
3.83999999999997,-0.844327925502117,0.517037538448309,-0.338713597937723,-0.295159994148448,-0.116836053637862
3.84999999999997,-0.80901699437506,0.488295438786533,-0.331004596388506,-0.28937134412992,-0.132080501731893
3.85999999999997,-0.770513242775911,0.45764317541059,-0.322009549888658,-0.282437312876705,-0.146803687354773
3.86999999999997,-0.728968627421543,0.425201696673625,-0.311763912540302,-0.274385288131032,-0.160947503997709
3.87999999999997,-0.684547105928829,0.391099011340122,-0.300308074586491,-0.26524706968008,-0.174456132926449
3.88999999999997,-0.637423989748835,0.35546968388732,-0.287687201933616,-0.255058744601328,-0.187276262647624
3.89999999999997,-0.587785252292626,0.31845430531951,-0.273951058606859,-0.243860543365623,-0.199357296652972
3.90999999999997,-0.535826794979157,0.280198936005517,-0.259153811104113,-0.231696682134003,-0.210651557232599
3.91999999999997,-0.481753674101882,0.240854528826952,-0.243353812085554,-0.218615187944002,-0.221114471202604
3.92999999999997,-0.425779291565245,0.200576338108434,-0.226613374382676,-0.20466770933323,-0.230704745607472
3.93999999999997,-0.368124552684855,0.159523298995723,-0.208998519489156,-0.189909312237347,-0.23938453273078
3.94999999999997,-0.309016994375129,0.117857407312247,-0.190578722540123,-0.1743982622319,-0.247119577459776
3.95999999999997,-0.24868988716504,0.0757430785461726,-0.171426634375031,-0.158195796701074,-0.253879352529932
3.96999999999997,-0.187381314585913,0.0333464957817767,-0.151617795660106,-0.141365880551926,-0.259637180430255
3.97999999999997,-0.125333233564491,-0.00916504382035813,-0.13123034041422,-0.1239749538331,-0.264370338067678
3.98999999999997,-0.0627905195295019,-0.0516237869433729,-0.11034468556347,-0.106091672405222,-0.268060144912065
3.99999999999997,-1.89273542415744e-13,-0.0938621911488952,-0.089043214478679,-0.0877866341571582,-0.270692039784732
4.00999999999997,0.0627905195291241,-0.135713583266316,-0.0674099513427301,-0.0691321011231277,-0.272255635732174
4.01999999999997,0.125333233564116,-0.177012815500348,-0.0455302312767577,-0.0502017152962311,-0.272744762073337
4.02999999999997,0.187381314585538,-0.217596920311487,-0.0234903604643399,-0.0310702065357777,-0.272157487311605
4.03999999999997,0.24868988716467,-0.257305753066314,-0.00137727842016206,-0.0118130993910268,-0.270496130877503
4.04999999999997,0.309016994374766,-0.295982621875177,0.0207217860789119,0.00749358782566172,-0.267767247970603
4.05999999999997,0.3681245526845,-0.333474908850631,0.0427196598300114,0.0267736397901652,-0.263981609230454
4.06999999999997,0.425779291564902,-0.369634670383096,0.0645295696981157,0.0459509468588452,-0.259154153826135
4.07999999999997,0.48175367410155,-0.404319221902442,0.0860654819470982,0.0649498052566524,-0.253303934698691
4.08999999999997,0.535826794978837,-0.437391701120352,0.107242446678555,0.0836952150515123,-0.246454039390285
4.09999999999997,0.58778525229232,-0.468721605918943,0.127976927905834,0.102113176240904,-0.238631501772205
4.10999999999997,0.637423989748544,-0.498185313988805,0.148187137688182,0.120130983038341,-0.229867193262282
4.11999999999997,0.68454710592855,-0.525666564840822,0.167793356044421,0.137677507411336,-0.220195701385065
4.12999999999997,0.728968627421281,-0.551056925263753,0.186718246070289,0.154683481464006,-0.209655197729458
4.13999999999997,0.770513242775668,-0.574256211756613,0.204887161564002,0.1710817713361,-0.198287278856511
4.14999999999997,0.809016994374833,-0.595172888184189,0.222228437003767,0.186807640823018,-0.186136810357404
4.15999999999997,0.844327925501914,-0.613724426715713,0.238673674640257,0.201799008645909,-0.173251743429547
4.16999999999997,0.876306680043773,-0.629837633715677,0.254158013196968,0.215996691037394,-0.159682929481315
4.17999999999997,0.904827052465939,-0.643448938258211,0.26862038169494,0.229344637426789,-0.145483919136482
4.18999999999997,0.929776485888182,-0.654504643832178,0.28200374411261,0.241790150745758,-0.13071074897381
4.19999999999997,0.951056516295095,-0.662961138852518,0.294255321364532,0.253284095714769,-0.115421721773217
4.20999999999997,0.968583161128584,-0.668785070068258,0.30532680151136,0.263781092056667,-0.0996771765002311
4.21999999999997,0.982287250728652,-0.671953473864644,0.315174529523342,0.273239694149121,-0.0835392501921809
4.22999999999997,0.992114701314454,-0.672453866432511,0.32375968006087,0.2816225550347,-0.067071631336941
4.23999999999997,0.99802672842826,-0.670284292763898,0.331048409740303,0.288896572872307,-0.050339310151288
4.24999999999997,1,-0.665453336053053,0.337011992269752,0.295033022245688,-0.033408321537613
4.25999999999997,0.998026728428283,-0.657980082128939,0.341626930368206,0.30000766711325,-0.016345484647483
4.26999999999997,0.992114701314501,-0.647894044329215,0.34487504949831,0.303800856764099,0.000781861933193961
4.27999999999997,0.982287250728724,-0.635235048147646,0.346743568856645,0.306397603142835,0.017906123851834
4.28999999999997,0.968583161128679,-0.620053072880409,0.347225152307146,0.307787640154047,0.034959719580784
4.29999999999997,0.951056516295213,-0.602408054848676,0.346317937168574,0.307965464107935,0.051875346427833
4.30999999999997,0.929776485888323,-0.582369650924995,0.344025541526669,0.306930355453177,0.0685862460548509
4.31999999999997,0.904827052466102,-0.560016963403491,0.340357049969214,0.304686381813622,0.085026468379345
4.32999999999997,0.876306680043954,-0.535438228001921,0.335326977921203,0.301242381342998,0.10113113126228
4.33999999999997,0.844327925502115,-0.508730465526853,0.328955213943687,0.29661192819474,0.116836676611574
4.34999999999997,0.809016994375058,-0.479999099322211,0.32126694176177,0.290813279831402,0.132081122270961
4.35999999999997,0.770513242775911,-0.449357538547726,0.312292540347968,0.283869303025939,0.146804304826181
4.36999999999997,0.728968627421543,-0.41692673088951,0.302067464777808,0.275807385732937,0.160948119621235
4.37999999999997,0.684547105928829,-0.382834685915547,0.290632105264042,0.266659327079329,0.174456746427824
4.38999999999997,0.637423989748838,-0.347215968428074,0.278031628313934,0.256461213357631,0.187276873243491
4.39999999999997,0.587785252292629,-0.310211168805203,0.264315799298735,0.24525327452015,0.199357905013682
4.40999999999997,0.53582679497916,-0.271966347677268,0.249538784243975,0.233079726861276,0.210652163427983
4.41999999999997,0.481753674101879,-0.232632459963991,0.233758937883686,0.219988596802625,0.22111507472232
4.42999999999997,0.425779291565242,-0.19236475695326,0.217038571831808,0.206031532607839,0.230705347486387
4.43999999999997,0.368124552684855,-0.151322176296103,0.199443709673424,0.191263598525744,0.239385131903065
4.44999999999997,0.309016994375129,-0.109666713596364,0.181043826013935,0.175743061720659,0.24712017413823
4.45999999999997,0.24868988716504,-0.067562782721982,0.161911573119171,0.159531157125974,0.253879947523163
4.46999999999997,0.187381314585913,-0.0251765688140078,0.142122492022128,0.142691849342601,0.259637772550721
4.47999999999997,0.125333233564495,0.0173246310277731,0.121754716632046,0.125291580053889,0.264370927713708
4.48999999999997,0.0627905195295056,0.0597730650232525,0.100888665052041,0.107399002794379,0.268060732869672
4.49999999999997,1.9294872077446e-13,0.102001188642555,0.0796067210931752,0.0890847159111432,0.270692625646873
4.50999999999997,-0.062790519529124,0.143842328342741,0.0579929102436231,0.0704209807990265,0.272256219385391
4.51999999999997,-0.125333233564116,0.185131337758272,0.0361325661630027,0.05148143929072,0.272745343211995
4.52999999999997,-0.187381314585538,0.225705248686785,0.0141119974058928,0.0323408200610283,0.272158066153706
4.53999999999997,-0.24868988716467,0.265403916164118,-0.00798185639757657,0.0130746476492602,0.270496707415802
4.54999999999997,-0.309016994374766,0.304070649343032,-0.0300617663464624,-0.00624105990776452,0.267767823088805
4.55999999999997,-0.3681245526845,0.341552828081719,-0.0520405585653526,-0.025530087714564,0.263982181801802
4.56999999999997,-0.425779291564899,0.377702510075675,-0.0738314592590634,-0.044716326623906,0.259154724192706
4.57999999999997,-0.481753674101547,0.41237701078134,-0.095348434991874,-0.0637240725801294,0.253304503209337
4.58999999999997,-0.535826794978834,0.445439466530592,-0.116506533544439,-0.0824783266143196,0.246454606371833
4.59999999999997,-0.58778525229232,0.476759376101738,-0.137222220392378,-0.100905090209948,0.238632065499412
4.60999999999997,-0.637423989748544,0.50621311609576,-0.157413706399347,-0.118931655539045,0.229867754157368
4.61999999999997,-0.68454710592855,0.533684428456456,-0.177001269912468,-0.136486896673309,0.220196261870679
4.62999999999997,-0.728968627421281,0.559064876909782,-0.195907575846876,-0.153501545560364,0.209655755502542
4.63999999999997,-0.770513242775668,0.582254279245395,-0.214057975436057,-0.169908468572746,0.198287835236592
4.64999999999997,-0.809016994374835,0.603161098564909,-0.231380804000314,-0.185642930360769,0.186137364203826
4.65999999999997,-0.844327925501912,0.621702807739803,-0.247807663066456,-0.200642849374128,0.173252295299219
4.66999999999997,-0.876306680043771,0.637806211862045,-0.263273690145513,-0.214849042437324,0.159683479279208
4.67999999999997,-0.904827052465938,0.651407741309216,-0.277717815061906,-0.228205459225741,0.145484467021569
4.68999999999997,-0.929776485888182,0.662453697999447,-0.291082999934408,-0.24065940345632,0.130711294608719
4.69999999999997,-0.951056516295095,0.670900471344258,-0.303316466126138,-0.25216173930706,0.11542226591106
4.70999999999997,-0.968583161128584,0.676714707507923,-0.314369901459976,-0.262667087860574,0.0996777181873729
4.71999999999996,-0.982287250728641,0.679873442855792,-0.324199649750774,-0.272134003169364,0.083539789935654
4.72999999999996,-0.992114701314446,0.680364193199228,-0.332766885057838,-0.280525138832142,0.067072169309248
4.73999999999996,-0.998026728428256,0.678185004293677,-0.340037764677232,-0.28780739325794,0.050339846358505
4.74999999999996,-1,0.673344457953846,-0.345983560974688,-0.29395204129086,0.033408855688298
4.75999999999996,-0.998026728428287,0.665861640517862,-0.350580776617822,-0.298934847193006,0.016346016707034
4.76999999999996,-0.992114701314509,0.655766065576166,-0.353811236562824,-0.302736160531089,-0.000781331517746953
4.77999999999996,-0.982287250728736,0.643097557943601,-0.355662159536419,-0.30534099375794,-0.017905595350758
4.78999999999996,-0.968583161128694,0.627906096963198,-0.356126209062664,-0.306739080870773,-0.034959192970239
4.79999999999996,-0.951056516295232,0.610251618882059,-0.355201521979319,-0.306924918581684,-0.051874821678944
4.80999999999996,-0.929776485888345,0.59020378049103,-0.352891716048975,-0.305897787660419,-0.068585723218364
4.81999999999996,-0.904827052466128,0.567841683876542,-0.349205875558394,-0.30366175580033,-0.085025947482182
4.82999999999996,-0.876306680043986,0.543253564898669,-0.344158515033682,-0.300225661614543,-0.101130611749556
4.83999999999996,-0.844327925502152,0.516536443856497,-0.337769523375848,-0.295603079865437,-0.116836159384788
4.84999999999996,-0.809016994375095,0.487795744304162,-0.330064083339748,-0.2898122676605,-0.132080606696086
4.85999999999996,-0.77051324277595,0.457144875028335,-0.321072574064774,-0.282876092291186,-0.146803791327625
4.86999999999996,-0.728968627421584,0.424704783728488,-0.310830449495896,-0.274821941979309,-0.160947607746717
4.87999999999996,-0.684547105928873,0.390603480073364,-0.299378099942999,-0.265681616433132,-0.174456236302767
4.88999999999996,-0.637423989748885,0.354975528738331,-0.286760691735041,-0.255491201709432,-0.187276364706142
4.89999999999996,-0.587785252292678,0.317961519956034,-0.273027989397242,-0.244290928912675,-0.199357398353883
4.90999999999996,-0.535826794979211,0.279707513934709,-0.258234158923665,-0.232125013190915,-0.210651658179871
4.91999999999996,-0.481753674101938,0.240364465266011,-0.242437554205707,-0.219041482839963,-0.221114571779659
4.92999999999996,-0.4257792915653,0.200087625587224,-0.225700487220881,-0.205091984413438,-0.230704846047095
4.93999999999996,-0.368124552684912,0.159035932813447,-0.20808898064089,-0.190331584453607,-0.23938463228105
4.94999999999996,-0.309016994375187,0.117371381379784,-0.189672509020854,-0.174818549038284,-0.247119676679354
4.95999999999996,-0.248689887165099,0.0752583872585104,-0.17052372400811,-0.158614113763121,-0.253879450512721
4.96999999999996,-0.187381314585973,0.0328631326761245,-0.150718166552461,-0.141782244224405,-0.259637278100741
4.97999999999996,-0.125333233564555,-0.00964708401904082,-0.130333970013063,-0.124389380516289,-0.264370434548393
4.98999999999996,-0.062790519529566,-0.0521045107697681,-0.109451552771711,-0.106504178056277,-0.268060241597756
5,-1.22464679914735e-15,-0.094341603570854,-0.0881532973125803,-0.0881972350414116,-0.270692135924846
