"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w4) [A]","Current(w6) [A]","Current(w2)+Current(w4)+Current(w6) [A]"
2.64999999999998,-0.809016994374873,0.552281540060327,-0.317572763552736,-0.234700354741831,8.42176576001941e-06
2.65999999999998,-0.844327925501947,0.574348342694032,-0.32802199763552,-0.246318621107126,7.72395138604054e-06
2.66999999999998,-0.876306680043802,0.594174040929847,-0.337212744894602,-0.256954300380846,6.99565439904459e-06
2.67999999999998,-0.904827052465965,0.611680351657904,-0.345108633946288,-0.266565477962842,6.23974877400624e-06
2.68999999999998,-0.929776485888205,0.626798146687584,-0.351678407698056,-0.2751142797717,5.45921782807435e-06
2.69999999999998,-0.951056516295115,0.63946772409805,-0.356896040438978,-0.282567026517076,4.65714199598954e-06
2.70999999999998,-0.9685831611286,0.649639042943577,-0.360740844495933,-0.288894361760991,3.83668665299153e-06
2.71999999999998,-0.982287250728664,0.657271922177213,-0.36319754965984,-0.294071371427528,3.00108984496728e-06
2.72999999999998,-0.992114701314462,0.662336200551073,-0.364256366878395,-0.298077680023537,2.15364914096794e-06
2.73999999999998,-0.998026728428264,0.664811852327232,-0.363913022078401,-0.300897532539735,1.29770909595983e-06
2.74999999999998,-1,0.664689069064148,-0.362168777118981,-0.302519855297453,4.36647714041616e-07
2.75999999999998,-0.99802672842828,0.661968297201405,-0.359030422324258,-0.302938301013941,-4.26136793962861e-07
2.76999999999998,-0.992114701314494,0.656660234973595,-0.354510249777763,-0.302151272435275,-1.28723944298192e-06
2.77999999999998,-0.982287250728712,0.648785793716492,-0.348626008334614,-0.3001619286437,-2.14326182196301e-06
2.78999999999998,-0.968583161128663,0.638376011744413,-0.34140082729125,-0.296978175278771,-2.99082560795139e-06
2.79999999999998,-0.951056516295193,0.625471934694052,-0.332863131940653,-0.292612629339284,-3.82658588493623e-06
2.80999999999998,-0.929776485888299,0.610124450709634,-0.32304652576212,-0.287082572191746,-4.64724423204776e-06
2.81999999999998,-0.904827052466073,0.592394091613396,-0.311989660398391,-0.280409880776967,-5.44956196202317e-06
2.82999999999998,-0.876306680043924,0.572350793718254,-0.299736082914738,-0.272620941176116,-6.23037260000237e-06
2.83999999999998,-0.844327925502083,0.550073621885689,-0.286334064730521,-0.263746543749879,-6.98659471098928e-06
2.84999999999998,-0.809016994375022,0.525650456492018,-0.271836409195396,-0.253821762540464,-7.71524384196587e-06
2.85999999999998,-0.77051324277587,0.499177647680568,-0.256300243784438,-0.242885817340432,-8.41344430199675e-06
2.86999999999998,-0.728968627421499,0.470759634957608,-0.239786797041712,-0.230981916356538,-9.07844064201857e-06
2.87999999999998,-0.684547105928782,0.440508533875797,-0.222361152208048,-0.218157089276225,-9.7076084759895e-06
2.88999999999998,-0.637423989748789,0.408543695361954,-0.20409199538838,-0.204461998438172,-1.02984645979909e-05
2.89999999999998,-0.587785252292577,0.37499123387308,-0.185051341286755,-0.18995074126359,-1.08486772650018e-05
2.90999999999998,-0.535826794979102,0.339983529266241,-0.165314249652382,-0.174680635689015,-1.13560751560382e-05
2.91999999999998,-0.481753674101826,0.303658704718185,-0.144958529427441,-0.158711993946447,-1.18186557029887e-05
2.92999999999998,-0.425779291565187,0.266160081877583,-0.124064431565702,-0.142107884905088,-1.22345932070111e-05
2.93999999999998,-0.368124552684795,0.227635613713458,-0.102714331783071,-0.124933884176844,-1.2602246457008e-05
2.94999999999998,-0.309016994375068,0.18823730411209,-0.0809924068265256,-0.107257817449617,-1.29201640526044e-05
2.95999999999998,-0.248689887164978,0.148120604047105,-0.0589843012607177,-0.0891494898780967,-1.31870917094018e-05
2.96999999999998,-0.18738131458585,0.107443800406911,-0.0367767881736632,-0.07068041420897,-1.34019757222076e-05
2.97999999999998,-0.125333233564431,0.0663673903224379,-0.014457429683273,-0.05192352460744,-1.35639682751071e-05
2.98999999999998,-0.0627905195294414,0.025053448193043,0.00788577074900718,-0.0329528913720123,-1.36724299621208e-05
2.99999999999998,-1.25079766837506e-13,-0.0163350131955137,0.0301647148875534,-0.0138434286246958,-1.37269326561003e-05
3.00999999999998,0.0627905195291882,-0.0576346883078511,0.052291557604706,0.00532940344189009,-1.37272612550088e-05
3.01999999999998,0.125333233564179,-0.0986826211518153,0.0741790550077478,0.0244898927294851,-1.36734145823984e-05
3.02999999999998,0.187381314585601,-0.139316848456776,0.0957409047368656,0.0435623781147344,-1.35656051759997e-05
3.03999999999998,0.248689887164732,-0.179377040805922,0.116892091738967,0.0624715448086161,-1.34042583389074e-05
3.04999999999998,0.309016994374827,-0.218705132733113,0.137549219164677,0.0811427235575028,-1.31900109332228e-05
3.05999999999998,0.36812455268456,-0.257145949237415,0.157630840648301,0.0995021848806414,-1.29237084726258e-05
3.06999999999998,0.425779291564957,-0.294547816227966,0.177057781038276,0.11747742878785,-1.26064018400041e-05
3.07999999999998,0.481753674101603,-0.330763159271083,0.195753446485046,0.134997473442298,-1.22393437390067e-05
3.08999999999998,0.535826794978891,-0.365649087922851,0.213644130986716,0.151993132954062,-1.18239820730004e-05
3.09999999999998,0.587785252292372,-0.399067956492028,0.230659303794508,0.168397290740929,-1.13619565909884e-05
3.10999999999998,0.63742398974859,-0.430887910385776,0.24673188883451,0.184145166460638,-1.08550906280092e-05
3.11999999999998,0.684547105928594,-0.460983404936764,0.26179853204831,0.199174567504028,-1.03053844259793e-05
3.12999999999998,0.728968627421325,-0.489235698934128,0.275799843886439,0.213426140040284,-9.71500740495901e-06
3.13999999999998,0.770513242775709,-0.515533328658004,0.28868064424091,0.226843598127257,-9.0862898370625e-06
3.14999999999998,0.809016994374873,-0.53977254205571,0.300390170620817,0.239373949722414,-8.42171247900092e-06
3.15999999999998,0.844327925501947,-0.561857711628508,0.310882285749314,0.250967701980637,-7.72389855696609e-06
3.16999999999998,0.876306680043802,-0.581701709637414,0.320115653670715,0.261579060364913,-6.99560178596403e-06
3.17999999999998,0.904827052465965,-0.59922625474917,0.32805390792058,0.271166107132137,-6.23969645302536e-06
3.18999999999998,0.929776485888204,-0.614362218419781,0.33466579191484,0.279690967339155,-5.45916578598149e-06
3.19999999999998,0.951056516295114,-0.627049898779613,0.339925283553905,0.287119958135471,-4.65709023705907e-06
3.20999999999998,0.968583161128599,-0.637239255666475,0.343811696889049,0.293423722142249,-3.83663517700139e-06
3.21999999999998,0.982287250728665,-0.644890109176556,0.346309766029255,0.298577342108713,-3.00103858796863e-06
3.22999999999998,0.992114701314462,-0.649972297674537,0.347409701432257,0.302560442644093,-2.15359818700467e-06
3.23999999999998,0.998026728428264,-0.65246579543792,0.347107232573324,0.305357265206176,-1.29765842005192e-06
3.24999999999998,1,-0.65236079472668,0.345403623660084,0.306956734469289,-4.36597306974207e-07
3.25999999999998,0.99802672842828,-0.64965774272472,0.342305668245252,0.307352500666429,4.26186961000052e-07
3.26999999999998,0.992114701314494,-0.64436733808956,0.337825660596682,0.306542964782215,1.28728933695976e-06
3.27999999999998,0.982287250728713,-0.636510491486205,0.331981349973639,0.304531284824026,2.14331146003444e-06
3.28999999999998,0.968583161128663,-0.626118243717539,0.32479587144995,0.301325363142582,2.99087499300299e-06
3.29999999999998,0.951056516295193,-0.613231638454306,0.316297649256636,0.29693781583268,3.82663501002911e-06
3.30999999999998,0.929776485888298,-0.59790156597112,0.306520290603953,0.291385922660289,4.64729312205092e-06
3.31999999999998,0.904827052466073,-0.580188557921421,0.295502448818457,0.284691558713515,5.44961055098936e-06
3.32999999999998,0.876306680043924,-0.560162550379979,0.283287672808257,0.276881107992718,6.23042099601179e-06
3.33999999999998,0.844327925502083,-0.537902609232374,0.269924237238239,0.267985358637009,6.9866428740184e-06
3.34999999999998,0.809016994375022,-0.51349661534045,0.25546494695734,0.258039383674864,7.71529175402907e-06
3.35999999999998,0.77051324277587,-0.487040919443261,0.239966933028328,0.247082399906848,8.41349191499363e-06
3.36999999999998,0.728968627421499,-0.458639960399957,0.223491423816289,0.235157615071722,9.07848805398181e-06
3.37999999999998,0.684547105928782,-0.428405855187432,0.20610350593408,0.222312056908912,9.70765555999287e-06
3.38999999999998,0.637423989748789,-0.396457953872462,0.187871866264954,0.208596386119026,1.02985115179866e-05
3.39999999999998,0.587785252292574,-0.362922372217668,0.168868522036895,0.194064698904833,1.08487240600141e-05
3.40999999999998,0.535826794979103,-0.327931490002622,0.149168535487934,0.178774310636261,1.13561215729918e-05
3.41999999999998,0.481753674101826,-0.291623431037628,0.128849717169691,0.162785532569881,1.18187019439997e-05
3.42999999999998,0.42577929156519,-0.254141516151512,0.107992319731046,0.146161431059732,1.22346392660289e-05
3.43999999999998,0.368124552684796,-0.215633700465388,0.0866787208666097,0.128967581890922,1.26022921437263e-05
3.44999999999998,0.309016994375068,-0.176251987032181,0.0649930998070807,0.111271807434696,1.29202095957015e-05
3.45999999999998,0.248689887164978,-0.136151827421884,0.0430211020620385,0.0931439124969557,1.31871371101822e-05
3.46999999999998,0.18738131458585,-0.095491508173978,0.0208495032247881,0.0746554069700843,1.3402020894393e-05
3.47999999999998,0.125333233564431,-0.054431527780428,-0.00143413234035285,0.0558792241338925,1.35640131116513e-05
3.48999999999998,0.062790519529438,-0.0131339609186354,-0.0237418006790614,0.0368894340723128,1.36724746159986e-05
3.49999999999998,1.25202231517421e-13,0.0282381804097313,-0.0459854011537232,0.0177609477210975,1.37269771055964e-05
3.50999999999998,-0.0627905195291845,0.0695215895313948,-0.0680770875856447,-0.0014307746402225,1.37273055276041e-05
3.51999999999998,-0.125333233564176,0.110553310071017,-0.0899296124197134,-0.0206100241926425,1.36734586611044e-05
3.52999999999998,-0.187381314585601,0.151171378905574,-0.111456674087444,-0.039701139169181,1.35656489489988e-05
3.53999999999998,-0.248689887164732,0.191215465484495,-0.132573253473646,-0.0586288077088888,1.34043019601876e-05
3.54999999999998,-0.309016994374827,0.23052750512154,-0.15319595351097,-0.0773183615562517,1.31900543182822e-05
3.55999999999998,-0.36812455268456,0.268952321681099,-0.173243325812094,-0.0956960721174205,1.2923751584501e-05
3.56999999999998,-0.425779291564957,0.306338241499233,-0.192636193069519,-0.113689441984731,1.26064449829932e-05
3.57999999999998,-0.481753674101603,0.342537689449254,-0.211297960761657,-0.131227489301234,1.22393863629944e-05
3.58999999999998,-0.535826794978888,0.377407774356497,-0.229154921419752,-0.148241028912076,1.18240246689827e-05
3.59999999999998,-0.587785252292369,0.410810851738085,-0.246136541690667,-0.164662948048386,1.13619990320113e-05
3.60999999999998,-0.63742398974859,0.44261506528073,-0.262175745783985,-0.18042846436397,1.08551327750173e-05
3.61999999999998,-0.684547105928597,0.472694870224708,-0.277209174842174,-0.195475389956112,1.03054264220248e-05
3.62999999999998,-0.728968627421325,0.500931525573892,-0.291177440363963,-0.209744370160679,9.71504924998645e-06
3.63999999999998,-0.770513242775709,0.527213566144999,-0.304025359166527,-0.223179120647157,9.08633131502246e-06
3.64999999999998,-0.809016994374873,0.551437242079407,-0.315702170201299,-0.235726650124108,8.42175400003753e-06
3.65999999999998,-0.844327925501947,0.573506923434674,-0.326161731320983,-0.247337468173991,7.72393970005503e-06
3.66999999999998,-0.876306680043802,0.593335483552069,-0.335362707077811,-0.257965780831488,6.99564276995801e-06
3.67999999999997,-0.904827052465938,0.610844640036489,-0.343268728967669,-0.267569671331475,6.23973734492633e-06
3.68999999999997,-0.929776485888182,0.625965263658455,-0.349848538661297,-0.276111265790757,5.45920640093733e-06
3.69999999999997,-0.951056516295095,0.638637652060138,-0.355076112060049,-0.283556882869363,4.6571307260046e-06
3.70999999999997,-0.968583161128584,0.648811766725268,-0.35893076362429,-0.289877166425532,3.83667544595623e-06
3.71999999999997,-0.982287250728653,0.656447426240452,-0.361397224486262,-0.295047200675501,3.00107868905775e-06
3.72999999999997,-0.992114701314454,0.66151446780302,-0.362465704505807,-0.299046609659131,2.15363808203639e-06
3.73999999999997,-0.99802672842826,0.663992866865491,-0.362131931600256,-0.301859637567096,1.29769813900227e-06
3.74999999999997,-1,0.663872815962469,-0.360397170459503,-0.303475208866115,4.36636851064431e-07
3.75999999999997,-0.998026728428284,0.661154760566775,-0.357268211072048,-0.303886975642316,-4.26147588938885e-07
3.76999999999997,-0.992114701314502,0.65584940013159,-0.35275734748209,-0.30309333989964,-1.28725013998077e-06
3.77999999999997,-0.982287250728724,0.647977645144659,-0.34688232774558,-0.301097460671521,-2.14327244191237e-06
3.78999999999997,-0.968583161128678,0.637570534602262,-0.339666283865558,-0.297907241572865,-2.99083616106532e-06
3.79999999999997,-0.951056516295212,0.624669113211918,-0.331137639861674,-0.293535299946573,-3.82659632902627e-06
3.80999999999997,-0.929776485888321,0.609324269991314,-0.321330001518576,-0.287998915727343,-4.64725460502802e-06
3.81999999999997,-0.9048270524661,0.591596537300306,-0.310282021945386,-0.281319964927164,-5.44957224396514e-06
3.82999999999997,-0.876306680043955,0.571555851528197,-0.298037248927167,-0.273524832983862,-6.23038283198429e-06
3.83999999999997,-0.844327925502117,0.549281277724426,-0.284643955103341,-0.264644309225943,-6.98660485798364e-06
3.84999999999997,-0.80901699437506,0.524860696404839,-0.27015494407852,-0.254713467580244,-7.71525392495587e-06
3.85999999999997,-0.770513242775911,0.498390457195476,-0.254627345028602,-0.243771525621182,-8.4134543080483e-06
3.86999999999997,-0.728968627421543,0.469974999096671,-0.238122385727356,-0.231861691819838,-9.07845052300349e-06
3.87999999999997,-0.684547105928829,0.439726439964758,-0.220705152396937,-0.219030995186067,-9.70761824597988e-06
3.88999999999997,-0.637423989748835,0.407764129113896,-0.20244433083288,-0.205330096755398,-1.02984743820256e-05
3.89999999999997,-0.587785252292626,0.374214182156648,-0.183411936934773,-0.190813093908882,-1.08486870070146e-05
3.90999999999997,-0.535826794979157,0.339208977406581,-0.163683030009615,-0.175537303481762,-1.13560847959937e-05
3.91999999999997,-0.481753674101882,0.302886640017635,-0.143335422157555,-0.159563036525241,-1.18186651610064e-05
3.92999999999997,-0.425779291565245,0.265390490296356,-0.122449362846884,-0.142953362052286,-1.22346028140485e-05
3.93999999999997,-0.368124552684855,0.226868483070643,-0.101107231052711,-0.1257738542737,-1.26022557679906e-05
3.94999999999997,-0.309016994375129,0.18747262064227,-0.0793932026201344,-0.108092338195468,-1.29201733324036e-05
3.95999999999997,-0.24868988716504,0.1473583547892,-0.0573929227249082,-0.0899786191652463,-1.31871009544926e-05
3.96999999999997,-0.187381314585913,0.106683971257768,-0.0351931661911866,-0.0715042070516591,-1.34019850776962e-05
3.97999999999997,-0.125333233564491,0.0656099697176951,-0.0128814962659422,-0.0527420374291289,-1.35639773759938e-05
3.98999999999997,-0.0627905195295019,0.0242984229639551,0.00945408395245758,-0.0337661793554701,-1.36724390574147e-05
3.99999999999997,-1.89273542415744e-13,-0.0170876556755482,0.0317254747373255,-0.0146515460033789,-1.37269416015974e-05
4.00999999999997,0.0627905195291241,-0.058384960902409,0.0538448311141697,0.00452640251805227,-1.3727270187034e-05
4.01999999999997,0.125333233564116,-0.0994305357668028,0.0757249071877283,0.023691955155566,-1.36734235085013e-05
4.02999999999997,0.187381314585538,-0.140062417402332,0.0972794006143803,0.0427694511739508,-1.35656140008988e-05
4.03999999999997,0.24868988716467,-0.180120276424228,0.118423295524093,0.0616835766330942,-1.34042670408077e-05
4.04999999999997,0.309016994374766,-0.219446047352339,0.139073194421486,0.0803596629112478,-1.31900196052026e-05
4.05999999999997,0.3681245526845,-0.257884555152309,0.159147649709528,0.0987239817257139,-1.29237170671259e-05
4.06999999999997,0.425779291564902,-0.295284125204494,0.178567486177764,0.116704032616279,-1.2606410450991e-05
4.07999999999997,0.48175367410155,-0.33149718404266,0.197256109247067,0.134228835443494,-1.22393520989861e-05
4.08999999999997,0.535826794978837,-0.366380840055357,0.215139812377456,0.151229203687377,-1.18239905239903e-05
4.09999999999997,0.58778525229232,-0.399797447476558,0.232148063173787,0.167638022337755,-1.13619650159991e-05
4.10999999999997,0.637423989748544,-0.431615151708977,0.248213786323893,0.183390510286142,-1.08550989420253e-05
4.11999999999997,0.68454710592855,-0.461708408197597,0.26327362495995,0.198424477844995,-1.03053926520102e-05
4.12999999999997,0.728968627421281,-0.489958475881374,0.277268190892248,0.212680569973414,-9.71501571195299e-06
4.13999999999997,0.770513242775668,-0.516253890351181,0.290142301662345,0.226102502390889,-9.08629794696414e-06
4.14999999999997,0.809016994374833,-0.540490900742664,0.301845197122321,0.238637281899765,-8.42172057805013e-06
4.15999999999997,0.844327925501914,-0.562573876776118,0.312330734879646,0.250235417989926,-7.72390654601995e-06
4.16999999999997,0.876306680043773,-0.582415694261634,0.321557583005347,0.260851115646563,-6.99560972400315e-06
4.17999999999997,0.904827052465939,-0.599938069974899,0.329489372269813,0.270442458000676,-6.23970440993826e-06
4.18999999999997,0.929776485888182,-0.615071874288618,0.336094844743267,0.278971570371701,-5.45917364996873e-06
4.19999999999997,0.951056516295095,-0.627757406387808,0.341347978567509,0.286404770722251,-4.65709804797765e-06
4.20999999999997,0.968583161128584,-0.637944626539253,0.345228087733004,0.292712702163307,-3.83664294195674e-06
4.21999999999997,0.982287250728652,-0.645593353570157,0.347719903532939,0.297870448990917,-3.00104630096554e-06
4.22999999999997,0.992114701314454,-0.650673426684239,0.348813639124105,0.301857633954302,-2.15360583200042e-06
4.23999999999997,0.99802672842826,-0.653164820286781,0.348505022586162,0.304658500034595,-1.29766602402492e-06
4.24999999999997,1,-0.653057726293551,0.346795316754301,0.306261972934408,-4.36604842002364e-07
4.25999999999997,0.998026728428283,-0.65035259009243,0.343691313507052,0.306661702764838,4.26179460055742e-07
4.26999999999997,0.992114701314501,-0.645060112598863,0.339205308262882,0.305856091617871,1.28728188997229e-06
4.27999999999997,0.982287250728724,-0.637201203968591,0.333355049868009,0.303848297404646,2.14330406395069e-06
4.28999999999997,0.968583161128679,-0.626806904171733,0.326163671880882,0.300646223158507,2.99086765598311e-06
4.29999999999997,0.951056516295213,-0.613918257758016,0.317659598812882,0.296262485572843,3.82662770903597e-06
4.30999999999997,0.929776485888323,-0.59858615409883,0.307876436147816,0.290714365236883,4.64728586901941e-06
4.31999999999997,0.904827052466102,-0.580871125016061,0.296852837525812,0.284023737093632,5.44960338300093e-06
4.32999999999997,0.876306680043954,-0.560843107181991,0.284632352654511,0.276216984941294,6.23041381392353e-06
4.33999999999997,0.844327925502115,-0.5385811654157,0.271263253221418,0.267324898830044,6.98663576198522e-06
4.34999999999997,0.809016994375058,-0.514173180584646,0.256798344721087,0.257382551148215,7.7152846559847e-06
4.35999999999997,0.770513242775911,-0.487715502576614,0.241294755984704,0.246429160076877,8.41348496702365e-06
4.36999999999997,0.728968627421543,-0.459312572018306,0.224813717241497,0.234507933257906,9.07848109701903e-06
4.37999999999997,0.684547105928829,-0.42907650527617,0.207420314575968,0.221665898348851,9.70764864902107e-06
4.38999999999997,0.637423989748838,-0.397126652420283,0.189183234001879,0.207953716923045,1.02985046410153e-05
4.39999999999997,0.587785252292629,-0.363589128893045,0.170174491985766,0.193425485624483,1.08487172039984e-05
4.40999999999997,0.53582679497916,-0.328596314148572,0.150469150139384,0.178138520124037,1.13561148490093e-05
4.41999999999997,0.481753674101879,-0.292286331372502,0.130145018661117,0.162153131406485,1.18186951000021e-05
4.42999999999997,0.425779291565242,-0.254802503246973,0.10928234982877,0.145532388050883,1.22346326799916e-05
4.43999999999997,0.368124552684855,-0.216292784125269,0.0879635221161979,0.128341864294533,1.26022854619046e-05
4.44999999999997,0.309016994375129,-0.176909175662509,0.0662727120644429,0.110649383801094,1.29202030279135e-05
4.45999999999997,0.24868988716504,-0.13680713121138,0.0442955663216399,0.0925247520201336,1.31871303934994e-05
4.46999999999997,0.187381314585913,-0.0961449362712646,0.0221188595600569,0.0740394787255738,1.34020143661012e-05
4.47999999999997,0.125333233564495,-0.0550830888265233,-0.000169845306274799,0.0552664981396226,1.35640068244999e-05
4.48999999999997,0.0627905195295056,-0.0137836647531287,-0.0224825422368708,0.0362798794581101,1.36724681106051e-05
4.49999999999997,1.9294872077446e-13,0.027590325705003,-0.0447311333335097,0.0171545345991809,1.37269706741994e-05
4.50999999999997,-0.062790519529124,0.0688755737580879,-0.066827770982004,-0.00203407547686113,1.37272992227627e-05
4.51999999999997,-0.125333233564116,0.109909124347573,-0.0886852097309597,-0.0212102411642578,1.3673452355499e-05
4.52999999999997,-0.187381314585538,0.150529014213825,-0.110217147064422,-0.0402983015067898,1.35656426132058e-05
4.53999999999997,-0.24868988716467,0.190574913134275,-0.131338565482581,-0.0592229433560061,1.34042956878994e-05
4.54999999999997,-0.309016994374766,0.229888756113249,-0.151966067432729,-0.0779094986324244,1.31900480955932e-05
4.55999999999997,-0.3681245526845,0.268315368025956,-0.172018205306696,-0.0962842389737666,1.29237454934011e-05
4.56999999999997,-0.425779291564899,0.305703073409458,-0.191415802398539,-0.114274664572153,1.2606438766008e-05
4.57999999999997,-0.481753674101547,0.341904299082935,-0.210082264030569,-0.131809795671984,1.22393803820009e-05
4.58999999999997,-0.535826794978834,0.376776153296526,-0.227943882684157,-0.148820446593767,1.18240186019747e-05
4.59999999999997,-0.58778525229232,0.410180990175777,-0.244930126359287,-0.165239501823494,1.1361992996034e-05
4.60999999999997,-0.637423989748544,0.441986955360316,-0.260973918700648,-0.181002181532909,1.08551267589962e-05
4.61999999999997,-0.68454710592855,0.472068503189999,-0.276011902199362,-0.196046295570085,1.03054205519981e-05
4.62999999999997,-0.728968627421281,0.500306893726722,-0.289984688278876,-0.21031249040447,9.71504337596296e-06
4.63999999999997,-0.770513242775668,0.526590660543888,-0.302837094249821,-0.223744479968554,9.08632551299693e-06
4.64999999999997,-0.809016994374835,0.550816053885739,-0.314518358537469,-0.23628927360013,8.42174813994734e-06
4.65999999999997,-0.844327925501912,0.572887444469339,-0.32498234014979,-0.247897380385672,7.72393387704629e-06
4.66999999999997,-0.876306680043771,0.59271770562093,-0.334187704127344,-0.258523005856504,6.99563708195239e-06
4.67999999999997,-0.904827052465938,0.610228554155636,-0.342098080787407,-0.268124233636705,6.23973152402701e-06
4.68999999999997,-0.929776485888182,0.625350863433189,-0.348682215588422,-0.276663188643995,5.45920077205109e-06
4.69999999999997,-0.951056516295095,0.638024929668545,-0.353914082588926,-0.284106189954571,4.65712504799098e-06
4.70999999999997,-0.968583161128584,0.648200712843474,-0.357772994867939,-0.290423881305667,3.83666986802922e-06
4.71999999999996,-0.982287250728641,0.655838032541448,-0.360243685092335,-0.295591346376017,3.0010730960317e-06
4.72999999999996,-0.992114701314446,0.660906727238003,-0.361316364892352,-0.299588208713098,2.15363255301471e-06
4.73999999999996,-0.998026728428256,0.663386772789468,-0.36098676385045,-0.30239871124639,1.29769262802171e-06
4.74999999999996,-1,0.663268358575651,-0.359256141946973,-0.304011779997301,4.36631377054297e-07
4.75999999999996,-0.998026728428287,0.660551932628358,-0.356131293015727,-0.304421065765672,-4.26153041022115e-07
4.76999999999996,-0.992114701314509,0.655248193714475,-0.351624510297595,-0.303624970672433,-1.28725555303966e-06
4.77999999999996,-0.982287250728736,0.647378051942709,-0.345753541429004,-0.301626653791527,-2.14327782194212e-06
4.78999999999996,-0.968583161128694,0.636972547490394,-0.338541520139923,-0.298434018191972,-2.99084150101603e-06
4.79999999999996,-0.951056516295232,0.62407272495176,-0.330016870942054,-0.294059680611356,-3.82660164999216e-06
4.80999999999996,-0.929776485888345,0.608729472299654,-0.320213197738916,-0.288520921820632,-4.64725989396397e-06
4.81999999999996,-0.904827052466128,0.591003322982798,-0.309169156021366,-0.281839616538932,-5.44957750003849e-06
4.82999999999996,-0.876306680043986,0.570964213493188,-0.296928294117358,-0.274042149763861,-6.23038803093667e-06
4.83999999999996,-0.844327925502152,0.548691208154218,-0.283538883210012,-0.265159311554267,-6.98661006098833e-06
4.84999999999996,-0.809016994375095,0.524272187304588,-0.26905372812197,-0.255226174441703,-7.71525908493942e-06
4.85999999999996,-0.77051324277595,0.497803501167247,-0.253529957629097,-0.244281956997558,-8.41345940805205e-06
4.86999999999996,-0.728968627421584,0.469389589584904,-0.237028800309947,-0.232369867730636,-9.07845567899024e-06
4.87999999999996,-0.684547105928873,0.439142569388945,-0.219615343360884,-0.219536933651367,-9.70762330598784e-06
4.88999999999996,-0.637423989748885,0.407181790380088,-0.20135827180636,-0.205833817053139,-1.02984794110028e-05
4.89999999999996,-0.587785252292678,0.373633367786746,-0.182329602059952,-0.191314614418807,-1.08486920130102e-05
4.90999999999996,-0.535826794979211,0.338629680464739,-0.162604393786706,-0.176036642767771,-1.1356089737985e-05
4.91999999999996,-0.481753674101938,0.30230885294348,-0.142260458828087,-0.160060212785646,-1.18186702530165e-05
4.92999999999996,-0.4257792915653,0.264814206632626,-0.121378048739677,-0.143448392500532,-1.22346075830115e-05
4.93999999999996,-0.368124552684912,0.226293694951767,-0.100039539776804,-0.126266757435698,-1.26022607350451e-05
4.94999999999996,-0.309016994375187,0.186899321578865,-0.0783291102734766,-0.108583131483626,-1.29201782376048e-05
4.95999999999996,-0.248689887165099,0.146786537219718,-0.0563324049558031,-0.09046731936974,-1.31871058251243e-05
4.96999999999996,-0.187381314585973,0.106113630288901,-0.0341361999234267,-0.0719908323552435,-1.34019897692073e-05
4.97999999999996,-0.125333233564555,0.0650410960172814,-0.0118280561585481,-0.0532266038410011,-1.3563982267796e-05
4.98999999999996,-0.062790519529566,0.0237310113178861,0.0105040207513797,-0.0342487045129641,-1.36724436982996e-05
5,-1.22464679914735e-15,-0.0176536123289039,0.0327719314916505,-0.0151320461091858,-1.37269464391982e-05
